epoch,_Datetime_epoch_begin,_Datetime_epoch_end,_Monitor,_Trial_id,acc,error,loss,val_acc,val_error,val_loss
0,2019-02-17 03:26:20.527205,2019-02-17 03:26:37.217380,val_error,4,0.9201055021367521,0.07989449786324787,0.2514234581946308,0.9847,0.01529999999999998,0.04742761324942112
1,2019-02-17 03:26:38.028354,2019-02-17 03:26:53.577588,val_error,4,0.9698714515265131,0.030128548473486894,0.09561762454344362,0.9844,0.015599999999999947,0.04405184181556106
2,2019-02-17 03:26:54.029004,2019-02-17 03:27:09.799640,val_error,4,0.9765332083556508,0.023466791644349172,0.0748436577063419,0.9829,0.017100000000000004,0.05496671954542399
3,2019-02-17 03:27:10.218620,2019-02-17 03:27:26.219630,val_error,4,0.9788765398716632,0.02112346012833677,0.06430956700255064,0.9897,0.010299999999999976,0.030497023327834903
4,2019-02-17 03:27:27.340246,2019-02-17 03:27:43.243914,val_error,4,0.9817889662241004,0.01821103377589961,0.05675211854889614,0.9904,0.009600000000000053,0.030675322605203836
5,2019-02-17 03:27:44.558717,2019-02-17 03:28:00.324707,val_error,4,0.9839314408460657,0.016068559153934348,0.050413292312389016,0.9919,0.008099999999999996,0.023569311219779773
6,2019-02-17 03:28:01.463790,2019-02-17 03:28:17.246215,val_error,4,0.9846177021960364,0.015382297803963607,0.049113900192684516,0.9913,0.008700000000000041,0.024823610222630667
7,2019-02-17 03:28:17.673435,2019-02-17 03:28:33.659264,val_error,4,0.9860069630423138,0.013993036957686167,0.04417065343054846,0.9919,0.008099999999999996,0.026253615465620533
8,2019-02-17 03:28:34.097539,2019-02-17 03:28:50.039807,val_error,4,0.986140867702196,0.013859132297804,0.043511167648744714,0.9919,0.008099999999999996,0.02434275218643015
9,2019-02-17 03:28:50.427593,2019-02-17 03:29:06.247429,val_error,4,0.9874799142690923,0.012520085730907682,0.03773814023147628,0.9913,0.008700000000000041,0.024995477055299854
0,2019-02-17 03:29:08.653174,2019-02-17 03:29:11.512449,val_error,5,0.9163000000317891,0.08369999996821087,0.27360779220263165,0.9534,0.046599999999999975,0.14459716750755905
1,2019-02-17 03:29:12.076018,2019-02-17 03:29:14.247109,val_error,5,0.9637999999682109,0.03620000003178914,0.11973365615606307,0.969,0.031000000000000028,0.09563884446471929
0,2019-02-17 03:29:16.397355,2019-02-17 03:29:18.521126,val_error,6,0.9188333333015442,0.08116666669845585,0.2718069132566452,0.9617,0.0383,0.12930413350760936
1,2019-02-17 03:29:19.045739,2019-02-17 03:29:20.657328,val_error,6,0.9698999999682109,0.030100000031789143,0.10149010746280353,0.9715,0.02849999999999997,0.0907091759275645
0,2019-02-17 03:29:22.645785,2019-02-17 03:29:38.773547,val_error,7,0.871360844017094,0.12863915598290598,0.4195732283286559,0.9683,0.03169999999999995,0.0887526968382299
1,2019-02-17 03:29:39.552665,2019-02-17 03:29:54.792243,val_error,7,0.9636616228925524,0.036338377107447584,0.11874727727211792,0.9848,0.015199999999999991,0.04232495466154069
2,2019-02-17 03:29:56.156180,2019-02-17 03:30:11.469585,val_error,7,0.9721813068775551,0.027818693122444893,0.0877286814787711,0.9855,0.014499999999999957,0.04213548677740619
3,2019-02-17 03:30:12.463500,2019-02-17 03:30:27.753577,val_error,7,0.9784748259239422,0.021525174076057807,0.06910536025591438,0.9879,0.0121,0.03580785423191264
4,2019-02-17 03:30:28.817264,2019-02-17 03:30:44.215347,val_error,7,0.9807512051100136,0.01924879488998643,0.06339496993781508,0.9894,0.010600000000000054,0.029870298652444036
0,2019-02-17 03:30:47.311284,2019-02-17 03:30:52.253064,val_error,8,0.8880833333333333,0.11191666666666666,0.3576136897246043,0.9733,0.026699999999999946,0.0880917258232832
1,2019-02-17 03:30:52.888414,2019-02-17 03:30:57.036797,val_error,8,0.9623333333015441,0.037666666698455864,0.12683831373055776,0.9775,0.022499999999999964,0.06922697218880057
0,2019-02-17 03:30:59.299326,2019-02-17 03:31:15.218990,val_error,9,0.8762686965811965,0.12373130341880345,0.4092995936417172,0.9636,0.03639999999999999,0.12463460527658463
