epoch,_Datetime_epoch_begin,_Datetime_epoch_end,_Monitor,_Trial_id,acc,error,loss,val_acc,val_error,val_loss
0,2019-03-08 06:14:23.616796,2019-03-08 06:14:26.240012,val_error,19,0.9052833333015442,0.0947166666984558,0.3442920870542526,0.9654,0.034599999999999964,0.12343758912086487
0,2019-03-08 06:14:26.953680,2019-03-08 06:14:27.995990,val_error,20,0.8449000000317891,0.1550999999682109,0.586405072927475,0.9096000003814697,0.09039999961853029,0.31422246007919313
1,2019-03-08 06:14:28.079966,2019-03-08 06:14:28.857109,val_error,20,0.9104666666348775,0.08953333336512248,0.3129622854709625,0.9166000005722046,0.08339999942779541,0.28961928405761717
0,2019-03-08 06:14:29.285500,2019-03-08 06:14:30.400558,val_error,21,0.8397500000317891,0.16024999996821088,0.6255660507202149,0.912199999332428,0.08780000066757199,0.3110300704956055
0,2019-03-08 06:14:30.846447,2019-03-08 06:14:32.075845,val_error,22,0.8272166666984558,0.17278333330154416,0.7191914783318838,0.912900000667572,0.08709999933242796,0.30898648376464843
0,2019-03-08 06:14:32.551087,2019-03-08 06:14:33.899082,val_error,23,0.8595999999682109,0.1404000000317891,0.5225155213514964,0.9126000007629395,0.08739999923706054,0.30602849769592283
0,2019-03-08 06:14:34.576143,2019-03-08 06:14:36.409527,val_error,24,0.8893166666348775,0.11068333336512248,0.4054248121102651,0.9554999995231629,0.04450000047683711,0.16261497755050658
0,2019-03-08 06:14:36.868470,2019-03-08 06:14:38.039151,val_error,25,0.8648000000317891,0.13519999996821086,0.517814624118805,0.9143999995231629,0.08560000047683713,0.30101019105911253
0,2019-03-08 06:14:38.491051,2019-03-08 06:14:39.487259,val_error,26,0.8356166666984558,0.1643833333015442,0.6612696296532948,0.9109000005722045,0.08909999942779545,0.31347884159088135
0,2019-03-08 06:14:39.944885,2019-03-08 06:14:41.757010,val_error,27,0.8804666666666666,0.11953333333333338,0.45512514832019807,0.9378000002861023,0.06219999971389767,0.22585274081230164
0,2019-03-08 06:14:42.455399,2019-03-08 06:14:43.646197,val_error,28,0.8614,0.13859999999999995,0.51368076116244,0.911599999332428,0.08840000066757203,0.30598416891098024
0,2019-03-08 06:14:44.133461,2019-03-08 06:14:45.238952,val_error,29,0.8388333333651224,0.16116666663487755,0.6282837728023529,0.9100000003814698,0.08999999961853022,0.31642647409439084
0,2019-03-08 06:14:45.702653,2019-03-08 06:14:47.462800,val_error,30,0.8765833333651225,0.12341666663487749,0.4410602157831192,0.9191000007629394,0.0808999992370606,0.28515188136100766
1,2019-03-08 06:14:47.553121,2019-03-08 06:14:49.080494,val_error,30,0.9178833333333334,0.08211666666666662,0.28962889391183855,0.9201999992370605,0.07980000076293947,0.27837516098022463
0,2019-03-08 06:14:49.525344,2019-03-08 06:14:50.929040,val_error,31,0.8492000000317892,0.1507999999682108,0.6047655162652333,0.9237000007629395,0.07629999923706055,0.2676569693565369
0,2019-03-08 06:14:51.632276,2019-03-08 06:14:52.626365,val_error,32,0.84805,0.15195000000000003,0.5860677840550741,0.907800000667572,0.09219999933242795,0.3158267116546631
0,2019-03-08 06:14:53.073558,2019-03-08 06:14:54.126639,val_error,33,0.8194500000317891,0.18054999996821086,0.7222600246429444,0.9133000005722046,0.08669999942779538,0.30497230548858645
0,2019-03-08 06:14:54.581824,2019-03-08 06:14:56.264234,val_error,34,0.8874333333651224,0.11256666663487758,0.40576232578754423,0.9495999992370605,0.05040000076293949,0.17591992983818056
0,2019-03-08 06:14:56.733188,2019-03-08 06:14:58.990449,val_error,35,0.8846000000317892,0.11539999996821082,0.408062907743454,0.916000000667572,0.08399999933242797,0.2991128710746765
1,2019-03-08 06:14:59.078063,2019-03-08 06:15:01.100759,val_error,35,0.9171666666666667,0.08283333333333331,0.2954983523527781,0.9157000003814697,0.0842999996185303,0.28839167289733886
0,2019-03-08 06:15:01.508917,2019-03-08 06:15:03.209634,val_error,36,0.8928833333015442,0.10711666669845576,0.395923407069842,0.9552999993324279,0.04470000066757207,0.1593988920688629
0,2019-03-08 06:15:03.976137,2019-03-08 06:15:05.449164,val_error,37,0.8558333333015442,0.1441666666984558,0.5826606167475382,0.9219999993324279,0.07800000066757207,0.2715617539405823
0,2019-03-08 06:15:05.924169,2019-03-08 06:15:07.669107,val_error,38,0.8782499999682108,0.12175000003178915,0.43332927548090616,0.9151000001907349,0.0848999998092651,0.28974671592712403
0,2019-03-08 06:15:08.150876,2019-03-08 06:15:09.540180,val_error,39,0.8481000000317891,0.1518999999682109,0.603671857770284,0.9196000007629395,0.08039999923706054,0.28249634466171264
0,2019-03-08 06:15:10.003213,2019-03-08 06:15:11.622048,val_error,40,0.8794666666348775,0.12053333336512251,0.42717189331849414,0.9186000004768372,0.08139999952316279,0.290940293598175
1,2019-03-08 06:15:11.719787,2019-03-08 06:15:13.040047,val_error,40,0.9163333333333333,0.08366666666666667,0.29483748284975686,0.9152000004768371,0.08479999952316286,0.2962884309768677
0,2019-03-08 06:15:13.752147,2019-03-08 06:15:14.968378,val_error,41,0.8612499999682108,0.13875000003178917,0.5181203712304433,0.9065000005722046,0.09349999942779541,0.31361343383789064
0,2019-03-08 06:15:15.420680,2019-03-08 06:15:16.730250,val_error,42,0.8565999999682109,0.1434000000317891,0.5335392173369725,0.9299999998092652,0.07000000019073482,0.2477119867324829
0,2019-03-08 06:15:17.226604,2019-03-08 06:15:18.830053,val_error,43,0.8782666666984558,0.12173333330154423,0.43886894567807516,0.9164000003814697,0.08359999961853026,0.29141823205947875
0,2019-03-08 06:15:19.334298,2019-03-08 06:15:20.338641,val_error,44,0.8480166666666666,0.15198333333333336,0.5854243131160736,0.9082000002861023,0.09179999971389774,0.32335149154663084
0,2019-03-08 06:15:21.068696,2019-03-08 06:15:23.668208,val_error,45,0.9002666666666667,0.09973333333333334,0.35419564844767254,0.9637999997138977,0.03620000028610226,0.1295359347343445
0,2019-03-08 06:15:24.195463,2019-03-08 06:15:25.580217,val_error,46,0.8518833333333333,0.14811666666666667,0.593374835395813,0.9233999997138977,0.07660000028610225,0.2710059138298035
0,2019-03-08 06:15:26.087306,2019-03-08 06:15:28.691866,val_error,47,0.9031333333651225,0.09686666663487753,0.35000943495432535,0.9634999996185303,0.03650000038146972,0.1337610288619995
0,2019-03-08 06:15:29.178925,2019-03-08 06:15:30.208211,val_error,48,0.8428333333333333,0.15716666666666668,0.6284677175680796,0.9085000007629395,0.09149999923706054,0.3175509783744812
0,2019-03-08 06:15:30.937375,2019-03-08 06:15:32.568523,val_error,49,0.8782499999682108,0.12175000003178915,0.4317249848683675,0.9178000007629394,0.08219999923706056,0.296210332775116
0,2019-03-08 06:15:33.057451,2019-03-08 06:15:34.071676,val_error,50,0.8452500000317892,0.15474999996821082,0.5886496017615,0.9105000004768372,0.08949999952316279,0.31557740926742556
0,2019-03-08 06:15:34.585240,2019-03-08 06:15:36.924162,val_error,51,0.8852833333651224,0.11471666663487756,0.4060672960917155,0.9150000005722045,0.08499999942779546,0.29496854372024534
0,2019-03-08 06:15:37.433064,2019-03-08 06:15:38.767844,val_error,52,0.8522166666348775,0.1477833333651225,0.5921644059340159,0.9214999994277954,0.07850000057220463,0.27715502371788026
0,2019-03-08 06:15:39.527333,2019-03-08 06:15:40.804821,val_error,53,0.8559999999682109,0.14400000003178914,0.5392335294564565,0.9157000007629394,0.08429999923706055,0.30584468116760255
0,2019-03-08 06:15:41.296187,2019-03-08 06:15:42.300298,val_error,54,0.8457999999682109,0.15420000003178913,0.5869344360192617,0.9111999994277954,0.08880000057220461,0.31190966720581054
0,2019-03-08 06:15:42.793399,2019-03-08 06:15:44.128851,val_error,55,0.85185,0.14815,0.5498302913188934,0.9120000001907349,0.0879999998092651,0.30940481748580934
0,2019-03-08 06:15:44.623992,2019-03-08 06:15:46.587304,val_error,56,0.8825666666348775,0.11743333336512252,0.4439631196419398,0.9427000001907349,0.057299999809265145,0.20554289083480834
0,2019-03-08 06:15:47.335018,2019-03-08 06:15:49.929278,val_error,57,0.8833333333651224,0.11666666663487757,0.4120130827744802,0.9161000001907349,0.0838999998092651,0.29808379583358763
1,2019-03-08 06:15:50.054261,2019-03-08 06:15:52.401796,val_error,57,0.9180333333333334,0.08196666666666663,0.29146513671875,0.9199999993324279,0.08000000066757207,0.28355812487602233
0,2019-03-08 06:15:52.893945,2019-03-08 06:15:54.578031,val_error,58,0.8779499999682109,0.12205000003178912,0.43601833763917286,0.917699999332428,0.08230000066757204,0.28748419518470764
0,2019-03-08 06:15:55.120801,2019-03-08 06:15:57.769673,val_error,59,0.8865666666348775,0.11343333336512251,0.4073497857570648,0.9142000005722046,0.08579999942779537,0.2981062084197998
0,2019-03-08 06:15:58.281289,2019-03-08 06:16:00.178386,val_error,60,0.88895,0.11104999999999998,0.4042949611743291,0.9479000006675721,0.052099999332427926,0.18017781200408936
0,2019-03-08 06:16:00.969938,2019-03-08 06:16:03.379693,val_error,61,0.8810333333333333,0.11896666666666667,0.4148064371744792,0.919399999332428,0.080600000667572,0.28946463170051573
0,2019-03-08 06:16:03.893837,2019-03-08 06:16:05.572667,val_error,62,0.8764666666984559,0.12353333330154415,0.4358691433429718,0.9159999993324279,0.08400000066757207,0.28938845205307007
0,2019-03-08 06:16:06.108924,2019-03-08 06:16:09.145129,val_error,63,0.8951166666348775,0.10488333336512246,0.38839619505405426,0.953800000667572,0.04619999933242802,0.16838313326835633
1,2019-03-08 06:16:09.227923,2019-03-08 06:16:11.925577,val_error,63,0.9646833333015442,0.03531666669845579,0.12865294389327367,0.9721000003814697,0.02789999961853029,0.09700135269165039
